Optimizer 2,Optimizer 7,IMU to q_d,Optimizer 1,Optimizer 3,Optimizer 4,Optimizer 5
71.47784498847166,4.997508658676564,177.3856435512604,113.136783374801,92.25013503898664,633.687958293662,0.0
36.452188168587895,4.999236193590624,10.043738227733066,62.73936972664516,77.49475238295086,473.3985480548322,0.0
27.857620261752807,4.9704222496705714,61.4259836375669,53.39885451385123,65.44680344826608,366.9253163099237,0.0
78.12352367762735,3.8501516823846966,245.81940569741047,136.70931747014637,101.07806045902626,327.3274061865071,0.0
51.37652534634107,3.364676566862979,223.8900262393022,97.32785327092742,99.20295686511182,254.99264876213505,0.0
35.71537975484616,4.451892069546153,23.764086275678498,40.610018563842594,29.29646915076957,159.8119368585857,0.0
13.72707245861138,4.768786206816074,48.09839840826105,3.5744597287106608,12.861004710984467,141.67424277826197,0.0
74.25796112807215,3.35567400761952,145.9195217837803,143.9005718526017,78.3807882817481,161.8525569983067,0.0
64.63415678403076,2.324407196724904,442.6034258663603,132.24945511388404,105.31512169777108,134.13635077342278,0.0
14.567042784224345,2.6927744576520176,563.1258679367247,2.2238347517949717,53.76947822469305,80.42964642227102,0.0
16.993700456164838,2.69800351551309,379.8314199445594,0.2867040565547434,27.02809114071388,66.11949820584329,0.0
29.43359877991753,1.7566310671170182,2.032488517876024,82.02174381069185,54.524917475882816,74.62476076159217,0.0
13.626690780142336,2.066314035833061,432.36321641895313,6.244945611533938,30.3849315436184,53.25292523552683,0.0
79.65865159039483,3.8007122428706097,720.1942403245805,112.57912677219318,41.09709761442236,26.219067263197623,0.0
12.512257877980918,3.360377248604202,669.415045108233,56.03037557486513,7.466638980266376,47.97413146902041,0.0
122.03033333739803,0.925739830579932,356.0286332754585,261.5001623935771,134.4834006870567,73.2625180141546,0.0
53.189956154602086,2.92992063568496,112.2354913190412,65.88257482803733,34.300412929599666,23.240315456200097,0.0
220.75076856085315,7.989017010098628,126.7050448394642,386.8226708793214,176.2611289750408,21.81934752503241,0.0
54.38313510479991,8.56940072535175,199.38602923931435,77.68793752004282,126.97453324772177,18.80388409472421,0.0
81.49385717985076,6.786061577204466,73.00299126684182,181.572545968742,27.299006360645095,50.02234251374821,0.0
21.8403666611207,6.9140214997581335,175.21325023901397,70.10729307606799,48.70314971849151,32.18881828214731,0.0
34.267240061478155,8.008632720464094,306.8983638502271,40.23294382324324,4.235102947534156,16.86156226312789,0.000153197647009
30.80197406709232,8.708877418630403,242.4420116371667,34.8257554449896,15.29532624877271,15.616634169270409,7.152918542469713
4.2292248179653935,8.759702059933332,95.17835968096932,18.95566147927396,1.8301676153855908,19.055718531596437,58.38735482973607
16.013165874196975,9.259752784460892,18.52536683638283,7.877680009654862,3.0237561970896465,15.697907514197002,195.05582430717064
31.70716335815627,10.075558432325282,62.76353647811459,41.95007074607679,22.486913471718186,11.431959402170047,383.7318756270665
0.6992247875592295,9.907400027506576,171.55107090399275,28.36157506722952,2.9373307976656875,15.34346671819184,537.9054101907309
12.885864154050807,9.527905233568228,219.20142805998057,55.560168554281226,29.24874967606344,16.106433241816173,609.6420908254562
5.707254722507772,9.666615504984485,136.48878995332447,15.901975143449846,22.57536240975664,11.826576710657363,597.5965425667581
11.59366746668735,9.86692445192916,27.92726680085648,2.769532564948351,12.67244748717254,9.853917477665966,517.006538710677
41.54492516941354,10.931635785493434,1.997939890226588,72.4556142792012,29.89158339596934,5.2493364471800845,391.1332965194354
56.77602903077511,12.413390139617649,397.4814715657831,113.18096317870386,71.53105036411715,2.682774623670582,245.9429825123908
16.554272848704223,13.08649586941656,1408.8422956360796,29.80415493101596,46.218316562593074,7.603129253419834,104.276071321128
4.1482925788899205,14.027987103018454,1594.5333524407788,61.01618188082695,22.108181392444884,8.841849654659889,17.984721902212655
25.912275345764268,15.635559584145426,258.1846323046322,267.58584394377203,58.40229693573323,5.527055475810276,112.8737564034036
39.63846248721837,17.258915056266652,904.5179412326672,513.1990876488172,159.99169110089326,3.483534679724737,179.04551692511
26.52111244320419,18.14162880893093,1090.897737991644,659.3570086292973,297.8803537422023,4.594978734857772,219.464862523572
3.803941344937005,37.1384245317078,1108.4097323636784,695.7238519912052,437.69170385720247,6.798490782448649,234.54125661676608
4.939376516037751,117.69901321829217,1032.6048397197208,679.2713394713046,562.7715844846338,7.212466571948454,224.060685050651
12.28409221807561,199.85162636192777,477.86376537174607,588.8219911697397,639.0134308374787,7.382553611880027,202.37643668444207
19.14664521781846,154.17684879863765,104.93423490592316,447.3143567981286,651.2813782071768,7.484043036954265,189.798582361992
20.2026934424888,44.00667953554478,6.478310742259273,294.5550761097911,604.4439511392053,7.014730700306906,187.7095188855876
24.722968770813424,4.620481774963992e-11,519.2184693584669,135.67822843550522,502.0813416724666,6.883480644511536,184.49512221536185
30.71927676422808,4.620481774963992e-11,395.6351583148042,7.872781258958753,360.2628138791597,6.961439926098766,175.91583128779254
10.924784357618062,9.240963549927983e-11,412.14716852304224,75.23333182562102,227.2965300679112,4.679281403507378,163.84332929606774
8.344809295578457,9.240963549927983e-11,897.9630685966727,117.77105395714275,108.45539762694344,2.510062382361305,150.04221072399272
18.474713617234745,4.620481774963992e-11,679.8627237552448,218.35495612448776,32.99410860199107,4.65898203990529,136.42728017208876
44.15639486247623,4.620481774963992e-11,220.94626179469063,286.4137885053055,164.32089955667206,6.741471900883457,123.55242077680636
10.538889948860838,0.0,84.67148050856134,240.9891655850808,223.84689438689577,3.518420613102762,110.93781999146044
21.774608415777006,0.0,184.44691174258205,192.40686724635904,237.0462959206124,0.4242915434217984,98.92279924051942
13.067569992230728,0.0,168.01806052393283,204.51548001859905,253.4748846369396,1.0708869903509743,88.18804781511439
4.6425294690612375,0.0,115.31470399802116,207.95601189829077,264.2403038006876,1.7512065486530766,78.68111762581167
12.22714835910277,0.0,80.02335539164477,186.5493610861791,257.2597533795993,1.0639128848032726,70.14775651633668
19.406854818465263,0.0,80.52168699725301,165.00063446404425,239.713122634102,0.4021549390765848,62.52559237267635
19.244044414648812,0.0,106.72257731971884,152.18984232985176,220.58995926076577,0.3751340633534283,55.79299196446595
18.98575100972739,0.0,156.33817214443584,139.4233358947084,200.8272652836235,0.3661325912655577,49.85776912157099
28.255775521837524,0.0,168.5529854755001,119.4112355320674,177.45528282186714,0.3855029164161649,44.56785900042624
32.913851739004144,0.0,100.17027294831836,104.28902572163084,154.97767517449486,0.7896124398878612,39.87487617064304
18.63405356189379,0.0,630.327666795633,104.69254421744571,140.8486120696168,0.2859346635596331,35.81209807524488
16.87665694529538,0.0,537.0381541701441,96.08693464951584,127.34949322940015,0.4078304876709246,32.235601956480096
15.5232829951558,0.0,571.3992531969977,85.57165019533328,113.47459715369702,0.4317727404729012,29.06330963758956
2.292541606903356,0.0,1253.944096227444,84.7623870688184,104.37151150179656,1.3638982004466982,26.31049590031121
6.515825264949218,0.0,475.73581785695336,72.91882800215198,92.84916141513588,0.9825395621206248,23.840778521966158
15.692842954475172,0.0,438.0519582189339,59.18344445673859,79.3720983061354,0.2048290651509248,21.59606085354832
1.2974205857173509,0.0,110.0948147679096,60.12210951333098,71.92271687206022,1.1752100199710362,19.64861245312746
17.540967585406836,0.0,540.9902969144163,63.70091991067636,69.08952328239575,2.501524316653708,17.98220135707698
16.428815566924346,0.0,164.99576829898956,56.0081726200782,63.54763722186664,2.3483614899746783,16.479859727119425
8.733933883168877,0.0,655.3078961960678,45.88818858784276,55.53191430476439,1.6916848344425084,15.097628794773748
0.8453898721515571,0.0,729.7197594696332,37.25245338865528,46.9905554351315,1.03010707952377,13.824602366736002
6.972645511364412,0.0,225.89019420271572,29.784973249548027,38.79931088790028,0.3853340030661307,12.65015336804533
1.3239517950384323,0.0,84.23189805650009,29.123885837124572,34.007136747651,0.7241994691568756,11.60947565321736
9.741644115187944,0.0,482.8514964795402,31.169698353275766,32.31434068914116,1.4784360616457235,10.707308819400344
10.388710827158707,0.0,738.31351397479,28.46517079367115,30.0881750787358,1.486209568865565,9.892699486624236
9.29645358006891,0.0,467.4642083265278,25.241136868021645,27.359028851176987,1.3571382145368958,9.149924764077056
5.891196021682138,0.0,31.43977407238708,16.998304530725747,22.06420800068132,0.2055461938193481,8.4283835460447
23.50284837999625,0.0,106.70591008388143,8.288010292770423,15.22128808502794,1.1438969273534525,7.716122249728269
14.773374226477356,0.0,30.676911529451303,10.654113671441747,12.694619779593708,0.5922919450152193,7.093293940800898
2.7581789758244177,0.0,102.64384780500546,14.269768238219417,13.030683705088634,0.2382287189057059,6.561893234782247
7.525995302228274,0.0,22.825861118315466,11.214733984069111,11.795824644217802,0.1504315220363992,6.061339691483443
15.19931374467312,0.0,38.71871385456152,7.238983985332915,9.313136703556932,0.7788976005779702,5.578858058366858
13.453984898824086,0.0,28.874606883589102,6.953664392578801,7.882973109127231,0.7324837378947464,5.139694313512834
8.054812108660304,0.0,52.41794135765549,8.041859842430949,7.642568685555531,0.401789440602986,4.750604212434787
6.08951851728688,0.0,142.55229043475333,7.823108235772079,7.423200912881324,0.3193700887098138,4.396702028597058
7.128555025651181,0.0,98.63923185264628,6.580248515838477,6.742295672503669,0.4616660880935264,4.065964117264635
1.6216635646927635,2.278117072394238,196.3535273710021,7.610130854744483,6.870064198092802,0.1162894605294013,3.77477333753906
4.359715713851209,9.50056078965751,444.8550380535194,8.859763772388611,7.51962569311473,0.280890428023941,3.521802056499848
3.0407335989208697,21.60441721304181,407.1498867582413,7.571593612583634,7.268868942703367,0.1379311246935515,3.282984591954353
3.65422782345394,33.85446466980701,308.0197458674112,4.587982154654441,5.766373998847481,0.4323871693767742,3.0414354560167034
2.9709253780731686,42.60086347692982,338.14084642092894,6.111053496929497,5.695276547245697,0.0211604349806613,2.834896694918076
24.30878528213183,78.12576403017508,324.1312851677019,12.580134928997268,8.647200368435218,1.6488176853051613,2.7039811290859284
17.453378900038924,192.7078072428681,72.27620849681063,9.673306247172537,8.836315245247313,1.1277547583350298,2.5639720847233782
3.081568674239307,370.0340396313255,379.25621241737525,2.3015031097714065,5.535526375067455,0.5042469550350681,2.375204282349987
0.3363564208379834,523.193461026079,818.6151883287247,2.7604775808116,4.0437722181403295,0.3587276827944947,2.2061780902532675
3.846585567229141,595.0702852703904,1053.1883202774573,3.75371026465972,3.735539396889777,0.0698009006135613,2.059903055035136
11.584929663033972,580.1536193521408,1013.5819522360608,5.884057117469332,4.565410593470613,0.5492857789125694,1.9456547001165525
27.213040973278773,494.7969419467792,660.5627174680526,10.625016198543342,7.182324197981217,1.831255584689732,1.8849613622588957
8.04481294847643,368.31033794989776,76.93803928848493,4.063736389952332,5.503315756204508,0.2856015612340883,1.774794577380124
18.53836311426469,227.0745603149706,359.64713450822984,4.868067281341656,0.5258906075287086,1.944453429143291,1.5949948412156445
16.15644862316516,86.97529929507836,358.344569047614,6.186960347219891,3.0734100137945823,0.8871655993565071,1.5259282249782906
52.01602065923306,35.19526647862258,117.04038330257065,17.648718158011476,9.664338601519876,3.961396040296364,1.5671716859702975
21.29021333107808,125.47837636442216,118.98368557594752,7.482184184262685,8.352491448334927,1.4950424902139474,1.5209861084904084
8.044725422028709,185.29004304959875,350.03217614230584,2.205823770441956,3.2152297455508183,1.0069217354766948,1.3940829811324384
0.1264985957936133,221.58263202804213,400.4720547135359,0.2422256659015431,1.7167524658999511,0.4006140920548091,1.2975065278359177
7.42531937114968,238.6356935365719,134.71193132275457,2.586420543855784,2.033361873114238,0.2496637392910088,1.229008097670281
20.01679728331731,240.13982712702293,121.48146347251183,6.507775952728906,1.9919827498893348,2.1726020119814144,1.0847716789170256
51.81173661842772,231.251015294846,140.15779796492978,17.052107835415523,8.89140408746227,5.081006813206425,0.8544197795645943
35.04153236235745,219.74037415213525,36.72512430284101,11.336406956736592,0.6854096076557852,2.5832075596007837,0.8899564558080435
124.5516007792847,207.03977753903249,158.08728886395792,40.69901816918455,19.07828606249451,10.79560881817127,1.1899459016125815
31.06999452420512,188.9531189598,328.62764088676835,10.06248231574289,14.311130117558289,2.7112000852903613,1.2069177392164685
45.52661040609019,168.962250150955,129.70930583903854,15.09030490699534,0.3052919809791738,4.268096706380909,1.0002358709415695
4.768341994364551,151.82515433293295,337.17549401014566,1.4181300249630624,0.7915189493227928,0.1164815964305638,0.950536842730056
32.53821577658637,136.3309180684134,430.2561555902234,10.56638587877082,5.247883511890983,2.7428700529089056,0.9859806784367392
10.444014664855498,121.56948785001696,3.477923254531518,3.2823282497702486,4.155442101833145,0.8104807250402288,0.956970215513465
7.416355893268854,108.06693083179935,398.6915326801767,2.6448062548319093,0.8745029139092146,0.8659996176042029,0.8781541661859791
0.9739629096121724,96.18226038597707,420.2498487681847,0.5186479740253311,0.1924900764694754,0.2984874837700566,0.822527784698913
10.509593525502382,85.77854138940869,254.8800374809097,3.296552531660552,1.6035219136152286,0.7919373520452133,0.8039431277284201
12.571529977390044,76.54746448302504,127.94790343755456,4.00542737245636,2.644276867908662,1.03275480198565,0.7933257462562331
11.014551583032496,68.3596724047893,57.817418832455296,3.5072452859326155,2.9415535380195834,0.9147328359555332,0.7797200119137564
8.475442527980661,61.10942719371692,102.72442038678628,2.6780527789629005,2.7100687565827397,0.6924710125472338,0.7602591041293714
8.506683515806088,54.71286379234213,340.17853886739545,2.7084412240457887,2.6069186581671997,0.7099435122006312,0.7426041410086768
6.873538777513758,49.06226474187128,330.05680722391577,2.172380534858565,2.3080155264351383,0.5667659471941597,0.7217887872784274
4.985701072152398,44.06375472247354,46.80087109834195,1.5512696549311968,1.8714775273245257,0.3956415600102723,0.6971143984102675
5.469263543832238,39.65958095169292,112.08741893019624,1.7258096286692464,1.7316313897537938,0.4492050130300953,0.6755802996503419
4.819131828880334,35.76186840204047,46.95335224697709,1.5165361156984003,1.5649496412961206,0.3964844004463153,0.6537268770457985
5.258050464481421,32.31305292592505,18.75248513351896,1.6790700596559276,1.5559281291720133,0.4489889793843709,0.6346522986761371
5.570799751605449,29.25678272353617,137.0007980098898,1.796468501285979,1.605502885620666,0.4894736890560267,0.6178600830405294
5.15398227683329,26.540765554013177,479.30604634196027,1.668348072149456,1.5717218762441547,0.4591243092759498,0.6010898669777518
6.655458129393221,24.12995160146693,474.4201525183293,2.1959862008545983,1.7976722403503764,0.6177124445821001,0.5898327976729263
5.899538124732612,21.97553478514085,84.45625760346809,1.9494915127166368,1.798096057397114,0.5539170242506017,0.5773619963689036
1.039931107631734,20.03174142218298,660.50086265699,0.2908614170574779,1.035090119536051,0.0721610815503055,0.551902613974196
1.342711026042501,18.28664473328214,819.8239048007939,0.5249772944978552,0.2757529774638669,0.1743682174493521,0.5210282025564474
3.111535554959733,16.73725296242759,525.560915763964,1.0118499419361022,0.601241797197428,0.2723748905987442,0.504507225187897
4.670807926206187,15.35014097199127,56.7499503102876,1.5525736139718944,1.013966858524782,0.4413926488960342,0.493507744877327
2.6476780634130144,14.09539719186794,199.8111208811989,0.86487258875583,0.9053209932837588,0.2464157912813682,0.4775032257014686
2.648549531366811,12.966279068807255,148.70971449272827,0.8706560313533309,0.8534830456715348,0.2461688369436032,0.4624614409444874
0.801604665993672,11.942921570520063,25.06739069403013,0.2334006231895458,0.5340698489562214,0.0595227509348141,0.4430587784913093
0.2203378683571024,11.016609880882086,102.69527442538973,0.0349244858073589,0.282257495696097,0.0015614823511569,0.4230297445604236
1.0101111219731287,10.17993998274238,77.68408282039294,0.3095593263892553,0.2821998550157261,0.0787111526648978,0.4062954148846778
0.8723355570238702,9.420242947453811,7.46188311949648,0.2638523386839821,0.2612480938564161,0.0676764755571781,0.390065204925456
1.3680199902045338,8.730835043495055,64.7658521829363,0.4394048661107774,0.3317209668781942,0.1204415593101728,0.3761011535977481
0.8017895953926377,8.102343415936282,44.03612616991703,0.2428371044831117,0.2766360243012187,0.0637139259956889,0.3612899279631385
0.5406272842141213,7.527315787312091,43.83786288982794,0.2259521143544454,0.0330579689864762,0.0762923067404734,0.3434365234768037
1.4795959025195558,7.005824550703519,229.3803897801148,0.4851374627584697,0.2385437229160025,0.1334821761839251,0.3321736871346736
4.021180762324395,6.532590587479202,525.4491296840137,1.3810723950702553,0.7547405664413311,0.4057840508752797,0.3287350540259659
3.328459294762993,6.097624787256038,628.6960860776959,1.1444561613535953,0.9050866999026076,0.3424698636862935,0.3236534618659412
2.5578918075132933,5.697487457166755,396.1247950139928,0.8800164371342944,0.8588856732339458,0.2639777218526653,0.3167553256570343
1.8896630362825704,5.328998729286742,66.27004717550224,0.6482687250809427,0.7289607320603118,0.1941056353002714,0.3083920859208611
0.9232532303825352,4.988466952025515,248.00652463778795,0.3102969721562267,0.5080261947980453,0.0923642774164292,0.297759765074133
0.303995360887999,4.673769229409476,567.2471369813417,0.0923750959875491,0.2966785664197111,0.0253182248574717,0.2859124996873348
0.0059259902917929,4.382773059974646,724.8718436621709,0.0125597072914196,0.1422322457913623,0.0073051230875513,0.2737894248011763
0.5720620410378352,4.114492584826824,509.3092499042707,0.1888705487464435,0.1576479025362438,0.0527666518861451,0.2638359029785775
1.0280913084230718,3.867062950474793,24.20589001497843,0.3518926136473013,0.2406267484654094,0.1032994649876535,0.2556558553499499
0.8228278739885866,3.6382633755327305,504.9381803395939,0.2805129108552862,0.2494135398138013,0.0832382875663846,0.247308535386459
0.5655577903995912,3.4265722273787773,768.2637509799388,0.1903066401908262,0.212269283431258,0.0560135113443251,0.2386437406222015
0.4719588543064574,3.230665883763038,910.7213879819834,0.1578830654628831,0.1787137656272541,0.0459387260767307,0.2301278521036174
0.5459081036059175,3.049157297082292,873.0657446782232,0.185290412765692,0.1745705580930625,0.0542706961869434,0.222222764044023
0.5501757396443026,2.8805667839860334,671.3849304404794,0.1876420960187665,0.1736157503587172,0.0553624319619174,0.2147034484365519
0.4299162864095933,2.7235978516117,488.39635346230585,0.1455302011244796,0.1537435986658728,0.0428800235213095,0.2071974538628573
0.5240219555345611,2.5773026536276085,185.9672761235072,0.180199403888718,0.1598223248385899,0.0533556372268009,0.2003065540287778
0.4820404676296093,2.4403504822118336,473.4855778861983,0.1658374473219765,0.1562746096598104,0.049389711518188,0.1936173003897252
1.066561992383452,2.3121385377316277,1115.7842326925495,0.3779975677031402,0.2525541972114276,0.1141253388859411,0.1889034642463762
2.08990674585472,2.192315261254585,1215.936799356592,0.7489661453782688,0.4722869079774767,0.2286336627116689,0.1873456601878054
2.1599179999952582,2.0798602981963974,839.573194007892,0.7779278957586513,0.5960616212174727,0.2405105248571146,0.1861325787281238
1.704692139014217,1.9743314211520584,201.25496229084857,0.6173993387435353,0.5841781196099447,0.1926911194533112,0.1837563488105722
1.9961336717604432,1.8760218100157504,639.6627932531364,0.726995784201808,0.629073409276522,0.2259646200093712,0.1823881954662454
2.4965466315803937,1.7846603967584187,1405.2763138011526,0.9122432460632446,0.7374208544960723,0.2839152147062158,0.1825903397783896
1.7810342637648695,1.6990489575950782,1710.240889421826,0.6570621420348353,0.6740932595347076,0.2080390975941206,0.1808417944746025
1.144917843939119,1.618736145690434,1545.5695759940484,0.4301190722634729,0.5376732328618417,0.1379785557725732,0.1774307602574047
1.051362246374616,1.543461331700268,1185.8895746168764,0.3987579318590057,0.4549209062316492,0.1274754198366601,0.1739570098919252
0.9030200576915242,1.4725945448547968,726.3688429019169,0.3475022610224023,0.3898901489707675,0.1120839332891279,0.1702639415109565
0.378813765711719,1.4054878407782248,113.4631168772654,0.1580877390510693,0.2697763375870394,0.0540584219937834,0.1652671125803237
0.1402643288453156,1.341692463995983,652.5101012214135,0.0300096993573113,0.1225883607664251,0.0045290863400779,0.1590164899334922
0.2043184859279243,1.2810281607156604,1433.652282637623,0.0531650563220296,0.0380279436818966,0.0128048878067765,0.1528491345451001
0.1569008657859747,1.2232712747319745,1836.701326344056,0.0353477743244816,0.0038547093650542,0.0074623922301455,0.1470826896543613
0.4929802118567323,1.1682766828260007,1558.8595804960892,0.1592082225541418,0.0706881166623922,0.0455863184736884,0.1405747002584476
1.0458269836125569,1.116127730176956,627.8325110426409,0.3632234397367462,0.2026425177997595,0.1093398930083076,0.132709552805732
0.0243580337511737,1.0675189493275994,460.6621359418989,0.031220699090543,0.0861915390159957,0.0109339800691081,0.1282756570426784
1.1971463634194777,1.0222105094828289,1029.1893191403426,0.4647547300430688,0.1731272344128314,0.1471816585792886,0.1274719436342195
0.0851309774905111,0.9791448892871664,1247.921049129352,0.0554487014197313,0.113707631511982,0.0237822208009639,0.1234864911227582
1.0207723408108862,0.9383635487126724,1508.4932808572496,0.3531133297235662,0.1054534266975117,0.1048720828117524,0.1164212488579679
0.1784357790249728,0.9000268641953895,372.61025522182655,0.0408598384695082,0.0707503951586403,0.0109199924797671,0.112110043227954
0.7673980182397351,0.8580323160123342,22263.87439163941,0.3113480259072254,0.1100108268927222,0.1001379248216878,0.1107870616200159
0.0589165292662627,0.8053192162151923,55602.73640461494,0.0045804750027862,0.0585086697828849,0.0073390614551485,0.1070869377196039
1.0217284600616878,0.753724088460686,24291.117858071648,0.3542183132903851,0.1338146954533066,0.1058975191624185,0.1006634417996288
1.1176649017854352,0.7208723552570113,52708.28778613936,0.392685422252697,0.2484053082987998,0.1206254608027173,0.0941478721337247
1.488483512016682,0.7033416086528064,69893.08773183485,0.5352888835273042,0.3723687303653982,0.1659711023300438,0.0866941145334649
1.4248199624334177,0.6885913418999863,30647.95569723108,0.5147899693132203,0.4253141186582851,0.1611099507485782,0.0796443664463488
0.8127160990261402,0.671310238890122,2330.139829720651,0.2879628517770989,0.3467681276289482,0.0908843673218591,0.0746490397851147
1.574713423506406,0.6507843873013357,15124.02153494693,0.5805844691431403,0.4435245136770795,0.181749011329348,0.0674197453110743
2.6718535581155365,0.6280259666946684,16384.34313012471,1.0011027897976028,0.6877969719665451,0.3160207598302591,0.0569816464108932
2.5349442845171133,0.6046294114521977,12629.788589853422,0.9580718493866344,0.7908818152401587,0.3066811990269578,0.0471771373676865
2.1688152651903785,0.5815440557785578,7815.167404918479,0.8277333772487445,0.7824310569743105,0.2670356770524549,0.0386975014457924
1.7798087956009176,0.5593306431415144,3823.574598284338,0.6869611856103006,0.7129917058885304,0.2232031533675353,0.0315964818470675
1.5980559211645762,0.5382004039917128,1205.8806914604468,0.6245182162368188,0.6492979912468151,0.2037627812171258,0.0251913322211656
1.6586571689003442,0.5181570927429604,171.8479917281448,0.6538798126774452,0.6311252328632762,0.213526985063396,0.0187114731256663
1.7749814556983026,0.4991549603612846,686.9379373367517,0.7052953920655156,0.6460829927487168,0.230918512432197,0.0119716350455085
1.3127817981533347,0.4812273734953223,717.3579969876271,0.5326800870825963,0.5733591655445736,0.1775508570502069,0.0068458533467925
0.459199614398603,0.4643383595593064,542.9102434606777,0.2078729622187758,0.3857352297457836,0.0745003707209299,0.0045518577425021
0.246024763945595,0.4482394596066505,330.6426387472184,0.1274564784293979,0.2540764382631906,0.0472384844137181,0.0029907036303704
0.7232247617516663,0.43275326386334,158.2840356336649,0.314515089090694,0.2750382105328164,0.106155186257407,8.968465530401204e-05
1.0982048734440966,0.4178846377890934,47.02682238788241,0.4626490946913719,0.3545282439922381,0.1545787810911036,0.0043190387376306
0.1018971207980143,0.4038627334333995,10.429018943688307,0.0762050055971705,0.2144830157760395,0.033102148267698,0.0051792920380187
0.7474572001664974,0.390564308199508,31.060405810270748,0.2546571433065487,0.0099235167446813,0.074388687752485,0.0032358078445504
0.0640971850078635,0.3776364687841962,31.35547147949638,0.0618179005944057,0.0247474551631192,0.0238654095987591,0.0040062348645726
1.9407679552488053,0.3649359318346548,23.31001570465511,0.8002684610678514,0.3860839434001022,0.2611676761949972,0.0109876847604653
3.429823484592056,0.352570138225829,13.970518498215768,1.3921551725118952,0.8431568415475468,0.4553834331688762,0.0227767181327713
0.1710722981339607,0.3413391185747016,6.537307972494779,0.1112814182050492,0.4757975375450662,0.0511145199577249,0.0233450731828028
3.5192347743737926,0.3311086452544671,1.814419538812153,1.3446700314069844,0.3868232737315011,0.4217042367356889,0.0115528837490792
0.9736683832901464,0.3207235218655277,0.5772279682701065,0.3440693602195672,0.353599131938914,0.1124268473341771,0.0086041171530801
0.5185110319481652,0.3105663343860918,1.3987587489208393,0.2404243527552836,0.0647449764213945,0.0796732388836822,0.0106711441092492
0.3107703345804005,0.3009134850892856,1.368334300980882,0.1610317657963627,0.0431985156111167,0.0584990365793416,0.0120077679717205
1.8981236591748711,0.2913804194625271,0.9996399748721628,0.7936180774797776,0.3920096669976871,0.2607907615177112,0.0186970957524827
0.9874205181764388,0.2827091912853561,0.5895019778340057,0.3586702897330376,0.0299821510333266,0.1048502279232295,0.0152952675242197
4.218988762692195,0.2747910634625974,0.269328358822458,1.6508241019535497,0.7536072335681254,0.5269633191168417,0.0009380583663194
2.4747302429397813,0.26679653602719,0.0690890518813446,0.9627085527781958,0.8259452444109776,0.3158381824510634,0.007102970137538
1.2301902163283105,0.2589559598928694,0.0302700241811933,0.4719329275624382,0.633580723867567,0.1550227175345,0.01071520875875
1.8634068837065487,0.2515341564696953,0.0627619833812088,0.7299897117368594,0.6573875994863272,0.2352957320769277,0.0164463760522721
2.1428253317396084,0.2444048930185687,0.0596211171103268,0.8467858234182941,0.7237642310476495,0.2750828722750178,0.0230161222531322
1.6480732694283375,0.2374553823634464,0.0428187404810294,0.6524777499383738,0.6665421751044249,0.2139887637452133,0.0277223430351476
1.257066452013344,0.2307145682040818,0.0248405451686763,0.4989605165294755,0.5663733407479441,0.1638714148710356,0.0309735878314896
0.8150088259434085,0.2241695376460128,0.0110663012258776,0.3229196005653634,0.4341676055132737,0.1064609400096898,0.0326142056603728
0.5496048213066196,0.2178343041921877,0.0025873217320401,0.2178823658356528,0.3189971382745717,0.071742776543779,0.0333089197783387
0.0069483808938279,0.2116671789670157,0.0015318901765664,0.0016101594427944,0.1589733227225984,0.0002659722261597,0.0320889390006797
1.058274024838056,0.2056005728043608,0.002806812377227,0.4339506738890755,0.1227630496116773,0.1407809725722373,0.0271735221661444
1.4763651663638484,0.1997288387678573,0.0025939492138999,0.6062033802030307,0.3443146006601409,0.199558422428602,0.0209216851788838
0.919944558693082,0.1941456635455303,0.0018319553347738,0.3825205530083089,0.35111812880832,0.1287707140149301,0.0168049942831878
1.272815035447099,0.1887116576639727,0.001045254401664,0.5298975523181468,0.4233086554146972,0.1754700676291598,0.0115299714414156
2.514758327498264,0.1833327714647019,0.0004533804728642,1.0394561045523003,0.6971027910937266,0.3416535679618206,0.0019955246553813
2.147785032589528,0.1782165295725697,9.480603047245476e-05,0.8939323926269722,0.7664592188162302,0.2984104221007335,0.0059755012977085
1.4798113711046774,0.1733518638180307,7.558969434198033e-05,0.6253009756145183,0.6759465875891841,0.2110937047198611,0.0113651535210621
2.437303913703012,0.1685397215262511,0.0001251456529988,1.021102913860389,0.8150945022675451,0.3380611318354454,0.0200318997239108
3.400867169770752,0.163812514861334,0.0001126932725713,1.4199994334905774,1.070690936276403,0.4703977108117065,0.0318929655462199
3.131635812440173,0.1593042923942569,7.828650223895953e-05,1.3139778570723806,1.1490458851747505,0.4391997861828329,0.0424400430419993
2.8610171314544743,0.1549799429867384,4.391849781869129e-05,1.206427081079049,1.1378163031889592,0.404109738698601,0.0516952797075873
4.080562913944263,0.1506816068818857,1.851610310427566e-05,1.7107103972240374,1.3668012505806892,0.5674154965940055,0.0650189957223865
5.319199699711781,0.1464361559505604,3.3719925848449982e-06,2.2224636407003047,1.7193410428926832,0.7370689002012014,0.0823263727905896
4.512875772453107,0.1424503190539248,3.6599394736641135e-06,1.8896375171379989,1.7395899339860534,0.632257447672302,0.0960768078162281
3.71102383881896,0.1386738054384224,5.564277575741672e-06,1.556326018754909,1.5931282094031296,0.5215090158625308,0.1063652820879568
1230.5502120434485,5736.462349145175,4.889099796793359e-06,560.2723916661527,281.0320417581757,1791.9469384638314,117.47546425242705
