Optimizer 2,Optimizer 7,IMU to q_d,Optimizer 1,Optimizer 3,Optimizer 4,Optimizer 5
55.02809077249333,4.756624257132,268.82317119790304,32.5330629068439,43.28068788333066,0.0,67.24382214075986
12.350195375783814,5.124208306769114,15.28634876136978,4.270340961895798,23.775514422661864,0.0,63.92961711222761
37.2814129227924,5.928911691078438,210.37409785442304,32.969379261293,4.596932419338671,0.0,57.99878350998768
79.52915443357165,7.053135061650592,151.63719247973754,65.73389588419984,35.165414151794785,0.0,49.92873696262081
7.391810795935205,7.271298064136666,100.0326082706419,1.6972200177079628,18.431317084683283,0.0,47.10246739577902
80.78188389811899,6.871914379555417,338.4978918374652,54.11915913157587,17.84392102344751,0.0,48.61938801186964
19.65726178511629,7.047664907311891,426.5049117572401,8.64810213146296,13.246011577389575,0.0,46.64056990093094
44.32712791747955,7.64432748020897,314.9704421750929,41.17147091160539,13.96272966710791,0.0,41.02850674479473
16.80657575671727,7.838061031121329,162.26747750347235,20.167378470515946,17.065054068815574,0.0,37.29668217075935
35.890933971696185,7.536090131964153,156.2198916674076,22.21284829423741,2.5738971127328067,0.0,36.94827654991934
54.383699173127454,7.080263358396396,205.989138590562,39.44735695912866,21.01062703602436,0.0,37.91258569727115
44.28152985429322,6.722596684250224,121.58345845220052,33.38154497214516,27.19608600403977,0.0,38.36937873565841
30.60439190786079,6.489744141493862,50.16920456232914,24.269446744222314,25.732766373993645,0.0,38.11738879986939
43.477030113618056,6.091469212470459,70.55643006592273,37.93465334253824,31.833709858312147,0.0,38.90493635283071
45.19282334280626,5.656565471578318,66.00152048491438,41.76285140927951,36.7982806339089,0.0,39.93731602507496
25.646836738003877,5.387578961610586,97.86246116640432,26.91327741675106,31.85577902528378,0.0,39.799058508512864
24.5959094726719,5.086004896551655,24.79578008492133,28.282996414031533,30.069387719590782,0.0,39.771106127730505
26.61669128533573,4.775076186011049,96.35856403926344,31.971480368442187,31.0204340440408,0.0,136.8114124579355
30.34397963158292,4.411823198869104,60.23133958546141,38.22333221045687,34.62188312726829,0.0,341.97916806016
46.15380549084872,3.8441592798370223,0.1534577588447199,56.45164665773742,45.53676489247975,0.0,359.9785642814277
38.73352658192559,3.347812590917041,88.04344250176534,52.34121693300983,48.93899091274844,0.0,150.76591632752968
18.935695792415707,2.984452902978557,212.54090052506712,35.87476197062716,42.406876441731576,0.0,15.979736256980228
14.08504276350671,2.529461684447586,335.6884848716631,33.25008888504033,37.82848266336285,0.0,0.0
12.841422068811267,1.9663970544946707,407.7424909526837,33.89605415002182,35.862268406602354,0.0,0.0
3.690713209815982,1.5388023776746709,324.7892106214749,17.715777708006907,26.789023057304632,0.0,4.620481774963992e-11
17.41692846069565,1.2567290630780938,48.29774555385666,3.945119399677539,15.367071228649156,0.0,4.620481774963992e-11
4.855203971307311,0.8804467535816549,309.90302755058985,18.02827930238912,16.697675265584795,0.0,9.240963549927983e-11
8.109188732295546,0.5045024583663285,537.2610488283594,33.22675695766075,24.96221611151091,0.0,9.240963549927983e-11
3.7264861360978863,0.2994423115303455,428.3363423281044,29.73104237945791,27.346629245485627,0.0,4.620481774963992e-11
7.894916017499447,0.2548692287432352,188.4274827605527,17.593065439571586,22.46984734259548,0.0,4.620481774963992e-11
2.4813555005862824,0.0477826943923567,144.1546113555604,31.2277417948978,26.848794568611677,0.0,0.0
23.20452377683447,0.4374937295054799,43.56790195413771,57.53392840268704,42.191361485559376,0.0,0.0
27.14472533832859,1.014596290034916,196.50176554619875,65.4489061511512,53.82013381853525,0.0,0.0
37.8102940668627,1.8431055818813675,275.6878442732633,82.87277685112578,68.3464553348755,0.0,0.0
15.961855161058995,2.453772729994437,489.9376825752961,58.10099124342925,63.22372328901741,0.0,0.0
45.33608869591591,2.4429841655721134,906.2696761612142,18.62184758415929,22.30093785242906,0.0,0.0
14.150618907633744,3.309729909997955,878.7365295203361,22.93345270140192,22.61719527691549,0.0,0.0
53.11960799666374,5.181013957675852,419.5653616958784,111.85321696005822,67.23520611848686,0.0,0.0
40.59967610792776,6.645423794169934,43.254006686456805,99.84972006143816,83.54246309009747,0.0,0.0
17.99940879013087,7.718042465335888,273.0125860885685,74.07491489506005,78.80868899257875,0.0,0.0
1.8251949579119968,8.394596454123684,701.4577947665352,53.80794874372412,66.30831886801647,0.0,0.0
2.0571362469510035,8.898043902892773,737.7829633521042,50.56485384677816,58.43658635739732,0.0,0.0
26.526678014719185,9.032823079718048,13.33068288919079,14.519633301764872,36.47810982958109,0.0,0.0
66.13230418984965,8.741140285507567,596.423172248963,44.109679256351406,3.815784713385156,0.0,0.0
1.4873357562415244,9.841093713736903,372.9456362173153,55.05331726066172,25.61876627381824,0.0,0.0
96.178123809717,12.331399853410838,112.67467607452204,198.54291907384209,112.08084267387515,0.0,2.8295006406840617
17.809930755797613,12.293478169903588,333.2019383188963,26.751166137672072,69.41600440559367,0.0,19.435212165898424
181.5600764467424,9.528321889867106,435.0728602308873,226.572788007754,78.57839180117018,0.0,43.39464743343818
60.41247671884764,9.511867570478952,366.88435690039785,43.65043847098945,61.11441513607982,0.0,59.64063631669883
75.29090706612563,11.59619534140342,51.66855818630516,164.73030219446247,51.8079435292813,0.0,69.37604686462248
2.133809618864859,11.872751816227472,528.2890751972632,43.95448111314342,47.88121232125735,8.997780298614089e-11,68.92587624679162
0.1215374955189236,12.696222918180991,685.7654227542176,51.806866435954056,49.84403937847077,8.997780298614089e-11,69.08955759336142
17.965830776616365,13.8773923239869,411.6158639051292,78.71906349929975,64.2815514388403,1.7995560597228175e-10,71.26482651458144
126.52348824062778,11.985074466510593,110.53741673449382,165.4220087327411,50.570228646815465,1.7995560597228175e-10,54.993604005393244
102.12938863395613,11.03659496607736,408.3733900539648,127.09201542791392,88.83112203731974,8.997780298614089e-11,42.479534162243866
60.18380519869519,13.20108108436838,241.66856870317343,143.58552472872097,27.37720134556565,8.997780298614089e-11,50.96303717516859
25.839662303550096,14.044444567261548,121.83871543925711,84.74831423837588,56.06275779201575,0.0,54.570764462931045
38.15358045976586,13.790467825134863,266.7640444895281,23.839438904722133,16.111659443871755,0.0,49.831245745267545
3.306561834052401,14.649328430710968,65.60515551969785,47.83870030982949,31.975179876850653,0.0,50.72915891129029
26.074929989815764,15.748953437787977,150.14818308228277,88.09280030679462,60.03399009164264,479.77759421905006,54.600615810172926
42.97782481265551,15.23060222656203,29.196736901310075,38.09006561046902,10.971962240451846,2393.1537820276826,48.789616636553056
104.5768433432954,13.722197909457892,254.67346960821268,153.51607057302328,71.2720541662407,3729.857053940706,34.62710953793862
83.11653458626454,12.967332451115706,287.41127767883165,120.72084678480633,95.99645047538856,1717.556705939673,23.6922472517684
66.4764715665791,12.41796911328486,28.158287886814367,96.12572107548444,96.0610857754365,878.5720428349988,15.19493951184156
34.82420561548375,12.41211248030085,230.7571727705468,39.716589448829886,67.88883761222317,1347.8817375506874,11.391865495519502
9.109236939142784,13.1674017789818,280.35022855169814,41.23244950127926,13.328194055471958,1024.9488072335985,13.871618224110549
9.00973450450927,13.278903586354035,124.29465265256076,5.830170208104356,3.749011923593823,866.916999651573,13.559501488769582
39.854592564943566,12.799841344515238,118.12327638442692,54.40514737025882,29.077079646926325,756.3509159417193,8.742084938959627
49.51769366835721,12.284622533367942,269.84357678694005,76.09007236036847,52.5835760036474,619.3346276469551,2.5570719123167898
54.70319521114629,11.70086461335903,187.30798469797503,89.45891518779885,71.02124559572313,498.9726825050581,4.297282964786435
52.568968816267706,11.14062306276636,21.222032775574565,88.60227120724203,79.81175840157256,398.24186359628015,10.716819561894091
50.45726037775696,10.591759282156062,15.570980724116426,87.64520979319673,83.72848409733965,317.204510902481,16.717502723369588
49.76070421603287,10.12110220027162,291.8743434235762,89.25238030627315,86.49043220176141,258.5169978329009,22.49116082774953
49.00222420701082,9.78151033444768,521.2909011695989,90.6556672759538,88.57304973899258,210.84120117043517,24.53558771272808
45.78490522339319,9.558481149338128,353.4744758850858,86.84862860962842,87.7108391743105,172.38171960632738,9.991837618409196
42.99098891038724,9.31554046195833,49.59340058023128,83.79571229043557,85.75327573228306,140.77697310244383,30.0007372654486
37.81942285538233,9.062928390619154,338.87772552636164,75.40669722893894,80.579986480611,114.84306468611544,81.86459476552032
30.71985380726483,8.849442991946631,387.3067946386547,62.797562117522254,71.68877429897665,91.2932600477019,123.3923650005989
25.20896236121006,8.666898336148263,290.67337868553807,52.943964838914994,62.316369568945824,74.25405651170887,146.39375733581835
22.933188800734715,8.45845904059071,211.8180465347121,49.73725713276537,56.02681335094557,62.09748651812348,152.3354337587117
18.32939358752217,8.293647769102007,224.18881163004028,41.14124471265352,48.584029031799545,51.31847313665207,144.71547847581795
17.64562593062644,8.059314421093461,219.4189681212808,41.11304725325689,44.8485381425732,43.92632867629998,126.32556153272444
19.129350618318103,7.76375332196398,100.58952997470698,45.32910963727011,45.088823889921656,40.03269888493421,100.22167088026995
3.3014984451217426,7.9127553521105245,68.91091964438063,11.763650008737958,28.42623694932981,26.26036554730508,71.93978097200352
4.77133292986772,7.982387510601811,192.24739374638733,15.988748578995269,22.207492764162534,23.43294480175268,42.15525312733664
24.186839018713627,7.600191956834248,244.13667273389223,59.47747428250761,40.84248352324509,32.08177866951287,11.063429208019528
20.91118136280569,7.441607831724481,213.77502015001645,53.599784965777935,47.2211342445565,27.43472535909765,16.57485563374785
11.640994008957694,7.502854334671879,79.27647992973675,34.55008477211165,40.88560950837907,19.34562694605425,38.99581835288278
13.247330578423282,7.437755281111739,41.29887211122804,39.39126854198317,40.13843902509114,18.059518480760925,57.18404813189617
24.689321447667275,7.056253405340991,4.2565245547850985,67.20087063331637,53.66965482924875,21.30008708505895,71.76153657216638
25.13289852844635,6.730500663882991,60.244995343773326,69.97248173599125,61.82106828266499,19.71098567314771,82.13646547080872
1.1603209803626928,7.089734512987775,83.6830062716714,10.740163274162624,36.28061577832383,6.556856397941338,86.91761259610007
5.8018564180258405,7.007555417304758,265.16386329868544,28.842127050059887,32.56137141419185,7.880023206291536,89.20806808833609
33.72891506045382,6.103317857811593,281.40531843412606,95.72116966796304,64.14127054112244,18.75154621802166,91.04900707536537
17.498973152215413,5.760634772828217,205.7356067468228,59.65322988416714,61.89725021264479,11.230749438427324,89.94811234213442
0.0058574494304348,5.7798506767212405,135.80586582330542,20.369003859931727,41.13312703628826,3.10745219364182,86.41792576272884
111.22479294982864,2.3903781603678773,63.85386746825105,296.9900081080123,169.0615675721503,39.69027178319879,86.72084376161594
213.42321218856597,3.386766426727899,31.59951732446247,557.2641773860801,363.16287247911526,71.35079849750069,89.870101150913
91.89680181754912,0.5248848576039453,131.0537671908656,191.6937800844589,85.73454619728315,31.63657141849756,79.49723734668359
352.92073543417547,10.425770806688089,151.3298031736655,844.2538031508085,379.1950164050245,116.18445846987412,59.777087893188536
49.10163006711872,9.72079748818642,88.44375868640222,100.14497858143528,238.1838701779328,13.879270666916296,54.073341845840496
167.72216460540832,4.5142461579643385,583.060315358636,429.04512418687455,102.67967793206618,58.37383826357631,57.00070110938712
67.58076827542193,4.111267660337411,1929.998880637476,160.59954543854445,149.06675025594973,24.366986435317315,55.16289045045704
23.26520427207033,5.0210974770062204,2527.9333709530606,16.940663390298287,109.08113429613476,7.926414940733672,51.435895722026
13.475458882154149,6.150972746047065,1417.667171643052,51.443487446460615,58.91550139061381,4.648780477532888,47.65217456202401
6.289442107250721,7.192880071483288,177.88665838376176,113.72833144542582,3.2058385599830537,2.027653267214948,43.84351132109197
60.4079790891074,5.807520734241145,1732.937126817063,19.08619361612586,22.92937282735378,14.525709439096245,41.54242402772102
96.93714558849751,2.698209612370164,2957.192662848296,29.65670809768378,56.39291441272935,22.090490291989067,40.1126357796555
38.316657283268086,1.1731061079179952,2372.9611215379814,177.23121897880688,35.485536161157604,6.742541941750442,37.31791282896249
1.2152425587906777,0.4115646678098557,638.68275578302,320.1031785552853,161.85043884488314,3.21463673694268,33.84050145167376
11.50469624970215,0.8857696338270724,131.82989196015532,327.43810524677656,241.49353864706595,0.637627874158536,30.963889548800974
0.4218544393815477,1.7218978768862332,275.2521716868728,373.2032251870969,319.93335315604844,2.6576565753107038,28.178714809338395
24.298049250889868,1.681260525584186,482.4716866778149,427.4648223048292,405.14166456783965,7.002674718449278,25.26634477919288
41.459300425682365,1.1693542357598012,342.2038018053511,437.9680132353554,470.4929726227178,9.424942506639203,22.40857638593311
1.0150526951750365,2.3267835633892613,88.84963102088844,302.1544369373404,444.5895020125752,1.110307181993193,20.53736292366523
38.09824759513985,4.748377921484359,89.01083512153076,167.03785875924083,365.0263446274114,6.629297022709917,19.51289194052844
15.0186998148456,5.095782037146233,411.76728039743904,217.9745215882511,351.6511046860928,2.419106225889422,17.77677418481569
58.31660095459592,4.43900891236248,641.7347514340364,240.08351364084072,354.0005327866206,9.621827399532386,15.559401696776888
61.29479582382684,4.059791869333205,614.592649863829,157.1701909014357,303.7021361746134,8.59076306523794,13.60532849903597
87.07475426246191,2.6973867763853523,471.11229510185353,120.325156006128,247.6795458038124,11.073044067968093,11.564189846749064
66.01337237844322,2.383542884904013,200.6531553121863,23.216593696883628,155.2154788659724,6.669622837160123,10.046270045558028
28.894944328676704,17.637206411214144,165.94688865811943,82.60872276061284,39.24831061945215,0.1447834420457106,9.22394590780057
51.172498849901,114.47434894360865,467.8245808124688,83.39633443229886,31.587301193362755,2.339730579951248,8.22167175763093
60.5185911804316,220.15565534176025,591.8665460422741,89.52406556101116,77.4584003953401,3.2839977810663434,7.204290839655258
40.896130973693225,174.5336399902192,523.0978350412474,127.33344716279382,124.28307470306528,0.0167380198454019,6.543310135327523
6.693940620240909,49.71510908117413,348.01886481123654,161.5193072898404,167.16606548824754,4.594959594599565,6.342389873836897
37.35188337604112,0.0,181.7625358130146,131.35010301482794,174.1582184883652,1.0513411732132454,5.827052851718502
168.36429617741015,0.0,76.55653755818884,17.698684554004874,119.41148269695324,14.725815527438767,3.902038215435223
136.66032930940787,0.0,7.509699295820663,47.967411032134095,102.1982353354452,10.527399261008384,2.49323882979634
10.877744256804236,0.0,37.59754301096198,171.12455679852448,151.95498183804352,7.939327072184049,2.8513156029065634
9.065927089407165,0.0,32.10537294053998,154.17511131848792,168.3430138174677,7.801821153434602,3.154853420367932
35.1936634348044,0.0,2.7669607860016363,102.20645787635095,149.14933089908325,2.080132021443813,2.928655430509579
43.51756328182527,0.0,2.2947988735684675,86.77171396664477,129.0745428877298,0.9055877639729424,2.624398580989343
62.30471299702603,0.0,0.2249374658024905,67.27201196385347,107.1725101254966,1.2435584265466415,2.1436329627816093
51.54527640161248,0.0,33.614560457496026,65.79166412061343,93.16164163227796,0.2583751053064027,1.7934903797916668
26.74920923247949,0.0,28.747607616028372,73.12398858242,87.97941736864269,2.262463269418681,1.7060773042817985
18.083748630320404,0.0,53.75601563171841,68.84190608787374,82.18196610054133,2.9028652576789966,1.6898078805563903
12.213655244577623,0.0,145.9474152421023,63.45876044162443,75.72297768252422,3.1790256647122987,1.7099843886462374
11.778672024111934,0.0,191.33099582295944,55.91207490969851,68.04879719460111,2.8814157661269526,1.710437004708421
12.710648339578835,0.0,196.03097999997,48.65987593086957,60.024364745051145,2.451356410331765,1.679785175520898
2.4860599587031373,0.0,82.9459749074203,47.06473825061151,54.55933319255064,3.1238141523393743,1.7253682060257098
5.672751099505945,0.0,432.6759529639605,45.175117497058025,50.43420083311589,3.6285068478727887,1.8239815068235004
5.5220546398081645,0.0,1059.891492131345,39.70360000746143,45.42979192815977,3.299197086543856,1.8928692056187728
6.880102710428723,0.0,732.9138514054819,35.675821845518115,40.69619794883692,3.133515646875676,1.9501148078532609
7.774185477019291,0.0,339.48940665218583,31.97556324599566,36.312311945859,2.94628326586254,1.9934156077114336
7.3590936980477615,0.0,858.1910219615163,28.29826519321649,32.17199346089532,2.65881348938656,2.013320929721349
6.94178678199799,0.0,950.071531926573,25.039333802273823,28.389048985329687,2.3876538033637367,2.0124910660640083
7.5090266046697565,0.0,891.7545588362009,22.58680619874878,25.19606551896792,2.2328587964343214,2.0027984894077164
6.924421490356984,0.0,36.895647187782096,20.011427396158027,22.27979393719307,1.985732822051098,1.9753647557542704
6.844560305118602,0.0,931.7441338826015,17.90864622567087,19.74431578773741,1.8015205299791432,1.9370775170989736
8.228681571769524,0.0,333.48937674080724,16.571330753675777,17.7735515594391,1.7693107851605738,1.9028290964301784
8.17664610182494,0.0,789.5814291172425,14.927846025220395,15.968872067697912,1.6185689867276023,1.8604660362369465
8.0170332420725,0.0,970.784228094561,13.400951201636502,14.312197239005478,1.4650771173415436,1.810243194507258
8.4602834639958,0.0,68.37730774105182,12.269849170954584,12.920519366346417,1.3811191329602828,1.7590809280083342
7.094072398519792,0.0,1531.458103087833,10.647048568462598,11.44634231762635,1.1341073706415905,1.6912309876639355
5.781698987119761,0.0,2776.2125334307784,9.181909092904473,10.005467010615412,0.8983843705092696,1.6088836142340843
8.04849921957425,0.0,2324.934068040165,9.028999507132347,9.187155953773644,1.012440393914947,1.5460903089064963
6.773382400764056,0.0,463.3943119967079,7.7951739284273245,8.198796372358782,0.7996795914386503,1.4699754608879625
11.133159117766134,0.1534139870291948,1042.6416825843608,8.471968043576265,8.001083327186073,1.1421834831104327,1.4340857628529875
25.39625639213451,13.758862351255102,1302.4989436653773,12.50366609588485,9.751186250937156,2.47246630927938,1.528268273201661
14.388092508792717,84.86727734082298,912.5343832090912,8.24998527966557,8.708184041988705,1.371442847505044,1.513448450727843
4.95916380714522,241.17510374877,537.991050233028,1.3279559526754454,4.997750884412032,0.5917984288228659,1.3190095360257104
13.779604484918329,435.61441494519966,263.1027144629973,7.018037457268711,5.695058885541606,1.166855307431252,1.3072801962673282
24.8841710447264,586.4585242636956,30.390053540940634,10.256315933928242,7.543097240357099,2.2540629188775334,1.3978682656042205
9.913018689072192,642.8268552063475,138.0545734819053,4.971577412439174,6.076752442665111,0.7786444631455396,1.3447104568142656
18.23500325724149,603.1593087661154,176.8693563342996,7.3586483620896175,6.41972682448964,1.5813153864395808,1.3735403623600213
23.692708212731944,496.21531315184455,72.71345346663557,8.872798305503192,7.291588185894881,2.13333905223098,1.4526949994198333
9.96547997609012,353.0782057589493,35.40446158700532,4.15774777259724,5.579964442348203,0.7614820581335522,1.4002589126651444
6.597100819910608,199.16733422428467,42.31798339674179,2.8570091798134207,4.106430566660997,0.3826887235016016,1.3200988677737442
4.157818764543929,56.485792612673805,8.98862382617386,1.879505604243466,2.9038920570134223,0.0977197904417295,1.2214659277008515
13.31268192758596,61.62087409534612,32.570995293875235,4.731775023688897,3.6012857873740813,1.0521562594560905,1.217713555309846
31.649256163082985,150.27595786897717,6.303573367658832,10.624227356486204,6.66497613723465,3.008247654639142,1.392386121598065
16.866910563532503,207.4791551105567,3.745717493500983,5.689522376047108,5.968682130878314,1.5189914443827348,1.4185248308266942
5.51396140348368,237.9813551739761,24.940676293491823,1.7401796231330842,2.205056811526372,0.8608855236621835,1.230302874476184
7.739902544104471,250.29982539479323,148.9083284007932,2.550412870524646,2.254215858648159,0.5062696979758528,1.1824927612600504
25.23853714493859,249.7157240032152,450.7096274953972,8.272309158231295,4.907511334557359,2.424573054593776,1.309508175517479
14.19123444062203,239.44054267887165,553.1414775287709,4.595533820521286,4.5745268180297,1.300799089359657,1.3251529551590409
0.0904926910661707,223.44696365447976,408.3433036547389,0.1054436446706823,2.2481164418996897,0.2342408879210005,1.2048398443813433
6.097097783844792,205.28574501883057,219.32251197937416,1.861364750549221,1.9678190777302584,0.4008707591364953,1.1521427341796588
15.18783712862923,186.5931682685156,156.22506262255362,4.876622423396615,3.211421133973701,1.4310489384003624,1.1942059244491006
10.898807565965283,168.06396313948784,169.92545554892433,3.4412462420825456,3.186280815927628,0.9983630734900828,1.1942418480869428
4.380784822261617,150.39927289821875,114.2286695408344,1.2544502280809553,2.170387626037872,0.2811118383832607,1.13212399676868
5.891586908472583,134.17963472277788,37.3275422881695,1.757987553197701,1.886680786246746,0.449099308546792,1.0905469868013142
2.9019587188969744,119.4398682136472,3.010236833879901,0.7213812569338529,1.266694736650113,0.1105699701952396,1.0226082604999078
2.487743774695278,106.20846998347392,101.04755704048668,0.5849835370180365,0.8911115863438894,0.0709749327864806,0.9562834117040708
17.804123169816148,94.60655251555512,216.20681927688915,5.837346617584824,3.1172771181086567,1.865642142520873,1.050956635796446
17.01790974904954,84.29031161659599,156.99738029891157,5.594394419614623,4.135187555634857,1.8350346583536847,1.1349868340229603
0.5441003009005954,74.98531512047603,65.86424626211064,0.0213062836006336,2.069918065708784,0.0577880897458946,1.0497558807559066
0.3773853150024102,66.81732142545138,190.03722949333783,0.335982586820716,0.8790667334808013,0.1966437471624651,0.9613358454773042
2.6643081136739006,59.67486090080797,81.79907980692916,0.6947882384407436,0.7498986944037114,0.1531130783116694,0.9096238489736556
2.349109418764886,53.37924869834476,68.11823663872393,0.5898681035231732,0.6372209076148749,0.1300507008094449,0.8588965535298385
6.39528180631703,47.86268754874371,38.985255703018616,2.014606016457737,1.2370255410124642,0.6270338597418288,0.8543261555011199
6.616707253114697,42.99996390029811,99.14017109659494,2.104563004518802,1.5826215825084162,0.6744911394000006,0.8537853487750731
2.056883740083016,38.6795372989656,39.45422690862107,0.5187640279354895,1.0281038115586192,0.1341243465041479,0.807348615173975
4.429258104277768,34.87575132427963,319.7416621991707,1.3764785223726044,1.1436464933940904,0.4274463721434394,0.7898291226334564
8.144542389908654,31.524880416474517,554.0655292084106,2.7083597502249184,1.816064814326655,0.9015113770144936,0.8136412394592405
2.546865746679988,28.5258288559111,274.8859252421942,0.7319648677570676,1.2456894557938083,0.2280096905820556,0.7784664037317874
2.1657949890953674,25.848105307528883,213.0542559890185,0.942993628478245,0.1861510275968925,0.3664943481021971,0.6963851331758661
2.528612175992386,23.49096503531001,450.4231764539951,0.7413258058467136,0.427744028073409,0.2122739266458033,0.6694197372261641
6.708325827791764,21.403592595796287,481.47624068100856,2.2549170997559536,1.247930713968124,0.7573711547900999,0.689467151282777
3.304924783753428,19.52522726243446,458.1933472828653,1.0429602254855332,1.1036764995849495,0.3473950751445507,0.6731711720484626
0.2625573489905974,17.836177213625273,322.793015578192,0.0461875343171485,0.5291055504205247,0.0402330266404327,0.6261045927467279
1.347506185023967,16.327494257996808,79.28459332000936,0.3500738052170291,0.4221695958142426,0.0928274419363681,0.5939095027928865
1.6127526288101244,14.972498988647484,131.678011296204,0.4485999545945809,0.413885152519434,0.1315156260007057,0.5669081155420344
2.222409091297333,13.753613576468084,231.09861732124205,0.6829256034055504,0.518293566395684,0.2177426776359396,0.5488255179763328
3.61364356072146,12.657262376593229,305.32366493483164,1.2057343131809617,0.8125942595432498,0.4071040218259298,0.5477044323418028
2.084040260763331,11.662665164246553,364.2856406982912,0.6499214330472576,0.704675954277306,0.2159049528122345,0.5305991227447002
0.3273950227040956,10.75931018919724,268.5956031947697,0.0067872371270816,0.3536584949743897,0.0145300333031634,0.495753304530492
1.1399351300063962,9.943307371805886,117.2867864612384,0.312472629313941,0.3181050175357001,0.0906556867560581,0.4722500590079086
1.9304619448431417,9.203868741863577,156.4835877933797,0.612135888486872,0.4387829120033295,0.2007302373685,0.4592724544893656
1.3369356710098437,8.530052811013455,247.9570560127673,0.3957179466661173,0.3998355623536724,0.1270624668898108,0.4409062936771093
0.9478944160017484,7.916058321232985,25.353950589406185,0.2554591707109352,0.315650611303802,0.0767591742069164,0.4196835406099666
1.5885438707534831,7.357750786896329,354.14556631261206,0.5030786726237153,0.3878848923162152,0.1655677863658056,0.4072667439832962
1.0912526571564385,6.847277909381038,364.8404572239799,0.3177338200480157,0.3387302584257092,0.1017157878118339,0.3902798172818045
0.2711951743480547,6.378389508011249,44.18264496143565,0.1978746040970378,0.075789055849615,0.0839509738507189,0.3591238784552715
0.6370885889571376,5.950153489409114,161.8825269072301,0.1517541358150786,0.1052241081890876,0.0386824614760676,0.3402916295643017
1.638765332943496,5.558406952418746,121.8453238899498,0.5368982826576634,0.2982237242780279,0.1802299657492803,0.3341583278950502
0.7652108646181333,5.197153637503376,7.06139197621469,0.2064690178638883,0.2427308308002267,0.0649751059897347,0.3187283124923681
0.84664642890613,4.86510537636682,99.004646712932,0.2436612180189747,0.2322008649231079,0.0770634625806998,0.3054450109075581
0.7190095034119999,4.559293093703122,157.9539648871071,0.1950259064945854,0.2044625749419815,0.0600594962427898,0.2916021080332136
0.990005802701404,4.277460689499364,164.3199637311049,0.3073548864120994,0.2426885005628563,0.1014320102381525,0.282045290425934
3.685272440302974,4.01968107258935,49.230639670221066,1.3682598758860962,0.753044244794264,0.4878958314645487,0.3048549290973952
1.479091180671574,3.778741140544554,118.7975711492514,0.50926855989362,0.6121730741533788,0.1848816032966702,0.3009402862375943
4.831912829020062,3.550163295742923,195.8251595843996,1.9675893415448729,0.6050239968702122,0.7200318979730582,0.2233861196307955
0.853664420767327,3.3427570692630866,117.29700837020144,0.4028680628329972,0.4924942791735702,0.1697379831019141,0.1969070769205068
8.521731971517383,3.157711633303005,38.64303511545732,3.3026328470212256,1.2796705421524628,1.1894813177827783,0.2827705212356051
4.676134218400101,2.981223848878809,64.48337262890695,1.7966145822286386,1.4732995308387515,0.6706467679446426,0.3191245783358312
3.5198634246293388,2.810953069234781,40.60962613762192,1.4399790508922408,0.0721945257598086,0.5168105230940583,0.2568569445680495
1.945593690487282,2.654943917308053,84.35023615814512,0.8194857431533151,0.3446229884226284,0.3150391372709791,0.2166062068768326
1.1449946520509933,2.511764180777284,129.96077401689857,0.4055863403093553,0.0131920779491636,0.1351891918728327,0.2152696344816647
0.3964046842518485,2.3771867857776314,233.98626695493545,0.107993495756876,0.0551942836031642,0.0358488221988118,0.2051799568079424
0.5772362898199965,2.250982780010329,150.39301725706238,0.2817079546447587,0.1041793424468728,0.1084052086296445,0.1840350797092398
0.6720570465569047,2.134047229007784,119.46692714030718,0.2234578520948034,0.0499252714585871,0.0738586290549605,0.1792708120870507
1.4531002185945605,2.0251580369741013,251.22208973893476,0.5399269657387187,0.2740189462995239,0.1936072855003416,0.1843339341435452
0.5616193638870826,1.922630896098468,243.2663035311261,0.1842602682365068,0.2218421118687565,0.0662860656634158,0.1785350911252408
1.309207572994417,1.8270975637499236,235.04186175288737,0.4937900216212547,0.3392322688825757,0.1779807949269702,0.1824436232325297
1.5418600077178155,1.737589455872662,87.84031455790365,0.5914582751168567,0.4434952789891113,0.2164423545982607,0.1891510108180405
0.0850213517745537,1.6526113017214996,143.82682547233938,0.0687855970232007,0.1898270475236181,0.0249089606406336,0.1757153780724643
0.3155059433725604,1.5727560368425983,273.97121732023874,0.1617088732377958,0.0194233551883975,0.0637298774405579,0.1602699055629628
0.9060611155997798,1.498249388370354,347.4399849457036,0.3403020417956632,0.1666826655114412,0.1203268847597343,0.1608266777704159
0.9543619153863184,1.428049347662391,229.88494668236387,0.3620496371871802,0.2507281858780708,0.1322582871304156,0.162064566470292
0.0306538063597656,1.361586079353863,121.37075392681288,0.0160869667365126,0.117596515526344,0.0065160004796247,0.1518978683370804
0.3578493599717554,1.298980355790917,306.1044510612972,0.1768465646151575,0.0237901048360171,0.068561960253124,0.137469954441638
0.3486549159089769,1.2400572583249918,244.7586345135699,0.1743007193407528,0.0935825397980067,0.0689668209562839,0.1239253225855243
0.8888906383191753,1.1849951168431154,222.90223266474283,0.3422089230188767,0.1110984026339529,0.1220053612890907,0.126758804401625
1.970583236687915,1.1333526461878345,113.75105245771468,0.7961935619823528,0.4245303803220892,0.2939506650975012,0.1432111317657423
0.752771549966532,1.083928184162399,228.0299184018334,0.2920163437036223,0.3479147032552419,0.1114380337488825,0.1435934823620179
0.4874334045826387,1.0367364012876763,392.5251658774561,0.2245323619793069,0.0697920365402779,0.0830624714792165,0.1283782833853415
